Lon,Lat
145.675,-42.575
145.685,-42.575
145.695,-42.575
145.705,-42.575
145.715,-42.575
145.725,-42.575
145.735,-42.575
145.745,-42.575
145.755,-42.575
145.765,-42.575
145.775,-42.575
145.785,-42.575
145.795,-42.575
145.805,-42.575
145.815,-42.575
145.825,-42.575
145.835,-42.575
145.845,-42.575
145.855,-42.575
145.865,-42.575
145.875,-42.575
145.885,-42.575
145.895,-42.575
145.905,-42.575
145.915,-42.575
145.925,-42.575
145.935,-42.575
145.945,-42.575
145.955,-42.575
145.965,-42.575
145.975,-42.575
145.985,-42.575
145.995,-42.575
146.005,-42.575
146.015,-42.575
146.025,-42.575
146.035,-42.575
146.045,-42.575
146.055,-42.575
146.065,-42.575
146.075,-42.575
146.085,-42.575
146.095,-42.575
146.105,-42.575
146.115,-42.575
146.125,-42.575
146.135,-42.575
146.145,-42.575
146.155,-42.575
146.165,-42.575
146.175,-42.575
146.185,-42.575
146.195,-42.575
146.205,-42.575
146.215,-42.575
146.225,-42.575
146.235,-42.575
146.245,-42.575
146.255,-42.575
146.265,-42.575
146.275,-42.575
146.285,-42.575
146.295,-42.575
146.305,-42.575
146.315,-42.575
146.325,-42.575
146.335,-42.575
146.345,-42.575
146.355,-42.575
146.365,-42.575
146.375,-42.575
146.385,-42.575
146.395,-42.575
146.405,-42.575
146.415,-42.575
146.425,-42.575
146.435,-42.575
146.445,-42.575
146.455,-42.575
146.465,-42.575
146.475,-42.575
146.485,-42.575
146.495,-42.575
146.505,-42.575
146.515,-42.575
146.525,-42.575
146.535,-42.575
146.545,-42.575
146.555,-42.575
146.565,-42.575
146.575,-42.575
146.585,-42.575
146.595,-42.575
146.605,-42.575
146.615,-42.575
146.625,-42.575
146.635,-42.575
146.645,-42.575
146.655,-42.575
146.665,-42.575
146.675,-42.575
146.685,-42.575
146.695,-42.575
146.705,-42.575
146.715,-42.575
146.725,-42.575
146.735,-42.575
146.745,-42.575
146.755,-42.575
146.765,-42.575
146.775,-42.575
146.785,-42.575
146.795,-42.575
146.805,-42.575
146.815,-42.575
146.825,-42.575
146.835,-42.575
146.845,-42.575
146.855,-42.575
146.865,-42.575
146.875,-42.575
146.885,-42.575
146.895,-42.575
146.905,-42.575
146.915,-42.575
146.925,-42.575
146.935,-42.575
146.945,-42.575
146.955,-42.575
146.965,-42.575
146.975,-42.575
146.985,-42.575
146.995,-42.575
147.005,-42.575
147.015,-42.575
147.025,-42.575
147.035,-42.575
147.045,-42.575
147.055,-42.575
147.065,-42.575
147.075,-42.575
147.085,-42.575
147.095,-42.575
147.105,-42.575
147.115,-42.575
147.125,-42.575
147.135,-42.575
147.145,-42.575
147.155,-42.575
147.165,-42.575
147.175,-42.575
147.185,-42.575
147.195,-42.575
147.205,-42.575
147.215,-42.575
147.225,-42.575
147.235,-42.575
147.245,-42.575
147.255,-42.575
147.265,-42.575
147.275,-42.575
147.285,-42.575
147.295,-42.575
147.305,-42.575
147.315,-42.575
147.325,-42.575
147.335,-42.575
147.345,-42.575
147.355,-42.575
147.365,-42.575
147.375,-42.575
147.385,-42.575
147.395,-42.575
147.405,-42.575
147.415,-42.575
147.425,-42.575
147.435,-42.575
147.445,-42.575
147.455,-42.575
147.465,-42.575
147.475,-42.575
147.485,-42.575
147.495,-42.575
147.505,-42.575
147.515,-42.575
147.525,-42.575
147.535,-42.575
147.545,-42.575
147.555,-42.575
147.565,-42.575
147.575,-42.575
147.585,-42.575
147.595,-42.575
147.605,-42.575
147.615,-42.575
147.625,-42.575
147.635,-42.575
147.645,-42.575
147.655,-42.575
147.665,-42.575
147.675,-42.575
147.685,-42.575
147.695,-42.575
147.705,-42.575
147.715,-42.575
147.725,-42.575
147.735,-42.575
147.745,-42.575
147.755,-42.575
147.765,-42.575
147.775,-42.575
147.785,-42.575
147.795,-42.575
147.805,-42.575
147.815,-42.575
147.825,-42.575
147.835,-42.575
147.845,-42.575
147.855,-42.575
147.865,-42.575
147.875,-42.575
147.885,-42.575
147.895,-42.575
147.905,-42.575
148.065,-42.575
148.075,-42.575
148.085,-42.575
145.305,-42.585
145.315,-42.585
145.325,-42.585
145.335,-42.585
145.345,-42.585
145.355,-42.585
145.365,-42.585
145.375,-42.585
145.385,-42.585
145.395,-42.585
145.405,-42.585
145.415,-42.585
145.425,-42.585
145.435,-42.585
145.445,-42.585
145.455,-42.585
145.465,-42.585
145.485,-42.585
145.495,-42.585
145.505,-42.585
145.515,-42.585
145.545,-42.585
145.555,-42.585
145.565,-42.585
145.575,-42.585
145.585,-42.585
145.595,-42.585
145.605,-42.585
145.615,-42.585
145.625,-42.585
145.635,-42.585
145.645,-42.585
145.655,-42.585
145.665,-42.585
145.675,-42.585
145.685,-42.585
145.695,-42.585
145.705,-42.585
145.715,-42.585
145.725,-42.585
145.735,-42.585
145.745,-42.585
145.755,-42.585
145.765,-42.585
145.775,-42.585
145.785,-42.585
145.795,-42.585
145.805,-42.585
145.815,-42.585
145.825,-42.585
145.835,-42.585
145.845,-42.585
145.855,-42.585
145.865,-42.585
145.875,-42.585
145.885,-42.585
145.895,-42.585
145.905,-42.585
145.915,-42.585
145.925,-42.585
145.935,-42.585
145.945,-42.585
145.955,-42.585
145.965,-42.585
145.975,-42.585
145.985,-42.585
145.995,-42.585
146.005,-42.585
146.015,-42.585
146.025,-42.585
146.035,-42.585
146.045,-42.585
146.055,-42.585
146.065,-42.585
146.075,-42.585
146.085,-42.585
146.095,-42.585
146.105,-42.585
146.115,-42.585
146.125,-42.585
146.135,-42.585
146.145,-42.585
146.155,-42.585
146.165,-42.585
146.175,-42.585
146.185,-42.585
146.195,-42.585
146.205,-42.585
146.215,-42.585
146.225,-42.585
146.235,-42.585
146.245,-42.585
146.255,-42.585
146.265,-42.585
146.275,-42.585
146.285,-42.585
146.295,-42.585
146.305,-42.585
146.315,-42.585
146.325,-42.585
146.335,-42.585
146.345,-42.585
146.355,-42.585
146.365,-42.585
146.375,-42.585
146.385,-42.585
146.395,-42.585
146.405,-42.585
146.415,-42.585
146.425,-42.585
146.435,-42.585
146.445,-42.585
146.455,-42.585
146.465,-42.585
146.475,-42.585
146.485,-42.585
146.495,-42.585
146.505,-42.585
146.515,-42.585
146.525,-42.585
146.535,-42.585
146.545,-42.585
146.555,-42.585
146.565,-42.585
146.575,-42.585
146.585,-42.585
146.595,-42.585
146.605,-42.585
146.615,-42.585
146.625,-42.585
146.635,-42.585
146.645,-42.585
146.655,-42.585
146.665,-42.585
146.675,-42.585
146.685,-42.585
146.695,-42.585
146.705,-42.585
146.715,-42.585
146.725,-42.585
146.735,-42.585
146.745,-42.585
146.755,-42.585
146.765,-42.585
146.775,-42.585
146.785,-42.585
146.795,-42.585
146.805,-42.585
146.825,-42.585
146.835,-42.585
146.845,-42.585
146.855,-42.585
146.865,-42.585
146.875,-42.585
146.885,-42.585
146.895,-42.585
146.905,-42.585
146.915,-42.585
146.925,-42.585
146.935,-42.585
146.945,-42.585
146.955,-42.585
146.965,-42.585
146.975,-42.585
146.985,-42.585
146.995,-42.585
147.005,-42.585
147.015,-42.585
147.025,-42.585
147.035,-42.585
147.045,-42.585
147.055,-42.585
147.065,-42.585
147.075,-42.585
147.085,-42.585
147.095,-42.585
147.105,-42.585
147.115,-42.585
147.125,-42.585
147.135,-42.585
147.145,-42.585
147.155,-42.585
147.165,-42.585
147.175,-42.585
147.185,-42.585
147.195,-42.585
147.205,-42.585
147.215,-42.585
147.225,-42.585
147.235,-42.585
147.245,-42.585
147.255,-42.585
147.265,-42.585
147.275,-42.585
147.285,-42.585
147.295,-42.585
147.305,-42.585
147.315,-42.585
147.325,-42.585
147.335,-42.585
147.345,-42.585
147.355,-42.585
147.365,-42.585
147.375,-42.585
147.385,-42.585
147.395,-42.585
147.405,-42.585
147.415,-42.585
147.425,-42.585
147.435,-42.585
147.445,-42.585
147.455,-42.585
147.465,-42.585
147.475,-42.585
147.485,-42.585
147.495,-42.585
147.505,-42.585
147.515,-42.585
147.525,-42.585
147.535,-42.585
147.545,-42.585
147.555,-42.585
147.565,-42.585
147.575,-42.585
147.585,-42.585
147.595,-42.585
147.605,-42.585
147.615,-42.585
147.625,-42.585
147.635,-42.585
147.645,-42.585
147.655,-42.585
147.665,-42.585
147.675,-42.585
147.685,-42.585
147.695,-42.585
147.705,-42.585
147.715,-42.585
147.725,-42.585
147.735,-42.585
147.745,-42.585
147.755,-42.585
147.765,-42.585
147.775,-42.585
147.785,-42.585
147.795,-42.585
147.805,-42.585
147.815,-42.585
147.825,-42.585
147.835,-42.585
147.845,-42.585
147.855,-42.585
147.865,-42.585
147.875,-42.585
147.885,-42.585
147.895,-42.585
147.905,-42.585
147.915,-42.585
148.055,-42.585
148.065,-42.585
148.075,-42.585
148.085,-42.585
148.095,-42.585
148.105,-42.585
148.115,-42.585
145.295,-42.595
145.305,-42.595
145.315,-42.595
145.325,-42.595
145.335,-42.595
145.345,-42.595
145.355,-42.595
145.365,-42.595
145.375,-42.595
145.385,-42.595
145.395,-42.595
145.405,-42.595
145.415,-42.595
145.425,-42.595
145.435,-42.595
145.445,-42.595
145.455,-42.595
145.465,-42.595
145.485,-42.595
145.495,-42.595
145.505,-42.595
145.515,-42.595
145.525,-42.595
145.545,-42.595
145.555,-42.595
145.565,-42.595
145.575,-42.595
145.585,-42.595
145.595,-42.595
145.605,-42.595
145.615,-42.595
145.625,-42.595
145.635,-42.595
145.645,-42.595
145.655,-42.595
145.665,-42.595
145.675,-42.595
145.685,-42.595
145.695,-42.595
145.705,-42.595
145.715,-42.595
145.725,-42.595
145.735,-42.595
145.745,-42.595
145.755,-42.595
145.765,-42.595
145.775,-42.595
145.785,-42.595
145.795,-42.595
145.805,-42.595
145.815,-42.595
145.825,-42.595
145.835,-42.595
145.845,-42.595
145.855,-42.595
145.865,-42.595
145.875,-42.595
145.885,-42.595
145.895,-42.595
145.905,-42.595
145.915,-42.595
145.925,-42.595
145.935,-42.595
145.945,-42.595
145.955,-42.595
145.965,-42.595
145.975,-42.595
145.985,-42.595
145.995,-42.595
146.005,-42.595
146.015,-42.595
146.025,-42.595
146.035,-42.595
146.045,-42.595
146.055,-42.595
146.065,-42.595
146.075,-42.595
146.105,-42.595
146.115,-42.595
146.125,-42.595
146.135,-42.595
146.145,-42.595
146.155,-42.595
146.165,-42.595
146.175,-42.595
146.185,-42.595
146.195,-42.595
146.205,-42.595
146.215,-42.595
146.225,-42.595
146.235,-42.595
146.245,-42.595
146.255,-42.595
146.265,-42.595
146.275,-42.595
146.285,-42.595
146.295,-42.595
146.305,-42.595
146.315,-42.595
146.325,-42.595
146.335,-42.595
146.345,-42.595
146.365,-42.595
146.375,-42.595
146.385,-42.595
146.395,-42.595
146.405,-42.595
146.415,-42.595
146.425,-42.595
146.435,-42.595
146.445,-42.595
146.455,-42.595
146.465,-42.595
146.475,-42.595
146.485,-42.595
146.495,-42.595
146.505,-42.595
146.515,-42.595
146.525,-42.595
146.535,-42.595
146.545,-42.595
146.555,-42.595
146.565,-42.595
146.575,-42.595
146.585,-42.595
146.595,-42.595
146.605,-42.595
146.615,-42.595
146.625,-42.595
146.635,-42.595
146.645,-42.595
146.655,-42.595
146.665,-42.595
146.675,-42.595
146.685,-42.595
146.695,-42.595
146.705,-42.595
146.715,-42.595
146.725,-42.595
146.735,-42.595
146.745,-42.595
146.755,-42.595
146.765,-42.595
146.775,-42.595
146.785,-42.595
146.795,-42.595
146.805,-42.595
146.815,-42.595
146.825,-42.595
146.835,-42.595
146.845,-42.595
146.855,-42.595
146.865,-42.595
146.875,-42.595
146.885,-42.595
146.895,-42.595
146.905,-42.595
146.915,-42.595
146.925,-42.595
146.935,-42.595
146.945,-42.595
146.955,-42.595
146.965,-42.595
146.975,-42.595
146.985,-42.595
146.995,-42.595
147.005,-42.595
147.015,-42.595
147.025,-42.595
147.035,-42.595
147.045,-42.595
147.055,-42.595
147.065,-42.595
147.075,-42.595
147.085,-42.595
147.095,-42.595
147.105,-42.595
147.115,-42.595
147.125,-42.595
147.135,-42.595
147.145,-42.595
147.155,-42.595
147.165,-42.595
147.175,-42.595
147.185,-42.595
147.195,-42.595
147.205,-42.595
147.215,-42.595
147.225,-42.595
147.235,-42.595
147.245,-42.595
147.255,-42.595
147.265,-42.595
147.275,-42.595
147.285,-42.595
147.295,-42.595
147.305,-42.595
147.315,-42.595
147.325,-42.595
147.335,-42.595
147.345,-42.595
147.355,-42.595
147.365,-42.595
147.375,-42.595
147.385,-42.595
147.395,-42.595
147.405,-42.595
147.415,-42.595
147.425,-42.595
147.435,-42.595
147.445,-42.595
147.455,-42.595
147.465,-42.595
147.475,-42.595
147.485,-42.595
147.495,-42.595
147.505,-42.595
147.515,-42.595
147.525,-42.595
147.535,-42.595
147.545,-42.595
147.555,-42.595
147.565,-42.595
147.575,-42.595
147.585,-42.595
147.595,-42.595
147.605,-42.595
147.615,-42.595
147.625,-42.595
147.635,-42.595
147.645,-42.595
147.655,-42.595
147.665,-42.595
147.675,-42.595
147.685,-42.595
147.695,-42.595
147.705,-42.595
147.715,-42.595
147.725,-42.595
147.735,-42.595
147.745,-42.595
147.755,-42.595
147.765,-42.595
147.775,-42.595
147.785,-42.595
147.795,-42.595
147.805,-42.595
147.815,-42.595
147.825,-42.595
147.835,-42.595
147.845,-42.595
147.855,-42.595
147.865,-42.595
147.875,-42.595
147.885,-42.595
147.895,-42.595
147.905,-42.595
147.915,-42.595
147.925,-42.595
148.055,-42.595
148.065,-42.595
148.075,-42.595
148.085,-42.595
148.095,-42.595
148.105,-42.595
148.115,-42.595
148.125,-42.595
145.295,-42.605
145.305,-42.605
145.315,-42.605
145.325,-42.605
145.335,-42.605
145.345,-42.605
145.355,-42.605
145.365,-42.605
145.375,-42.605
145.385,-42.605
145.395,-42.605
145.405,-42.605
145.415,-42.605
145.425,-42.605
145.435,-42.605
145.445,-42.605
145.455,-42.605
145.465,-42.605
145.475,-42.605
145.485,-42.605
145.495,-42.605
145.505,-42.605
145.515,-42.605
145.525,-42.605
145.535,-42.605
145.545,-42.605
145.555,-42.605
145.565,-42.605
145.575,-42.605
145.585,-42.605
145.595,-42.605
145.605,-42.605
145.615,-42.605
145.625,-42.605
145.635,-42.605
145.645,-42.605
145.655,-42.605
145.665,-42.605
145.675,-42.605
145.685,-42.605
145.695,-42.605
145.705,-42.605
145.715,-42.605
145.725,-42.605
145.735,-42.605
145.745,-42.605
145.755,-42.605
145.765,-42.605
145.775,-42.605
145.785,-42.605
145.795,-42.605
145.805,-42.605
145.815,-42.605
145.825,-42.605
145.835,-42.605
145.845,-42.605
145.855,-42.605
145.865,-42.605
145.875,-42.605
145.885,-42.605
145.895,-42.605
145.905,-42.605
145.915,-42.605
145.925,-42.605
145.935,-42.605
145.945,-42.605
145.955,-42.605
145.965,-42.605
145.975,-42.605
145.985,-42.605
145.995,-42.605
146.005,-42.605
146.015,-42.605
146.025,-42.605
146.035,-42.605
146.045,-42.605
146.055,-42.605
146.065,-42.605
146.075,-42.605
146.115,-42.605
146.125,-42.605
146.135,-42.605
146.145,-42.605
146.155,-42.605
146.165,-42.605
146.175,-42.605
146.215,-42.605
146.225,-42.605
146.235,-42.605
146.245,-42.605
146.255,-42.605
146.265,-42.605
146.275,-42.605
146.285,-42.605
146.295,-42.605
146.305,-42.605
146.315,-42.605
146.325,-42.605
146.335,-42.605
146.345,-42.605
146.355,-42.605
146.365,-42.605
146.375,-42.605
146.385,-42.605
146.395,-42.605
146.405,-42.605
146.415,-42.605
146.425,-42.605
146.435,-42.605
146.445,-42.605
146.455,-42.605
146.465,-42.605
146.475,-42.605
146.485,-42.605
146.495,-42.605
146.505,-42.605
146.515,-42.605
146.525,-42.605
146.535,-42.605
146.545,-42.605
146.555,-42.605
146.565,-42.605
146.575,-42.605
146.585,-42.605
146.595,-42.605
146.605,-42.605
146.615,-42.605
146.625,-42.605
146.635,-42.605
146.645,-42.605
146.655,-42.605
146.665,-42.605
146.675,-42.605
146.685,-42.605
146.695,-42.605
146.705,-42.605
146.715,-42.605
146.725,-42.605
146.735,-42.605
146.745,-42.605
146.755,-42.605
146.765,-42.605
146.775,-42.605
146.785,-42.605
146.795,-42.605
146.805,-42.605
146.815,-42.605
146.825,-42.605
146.835,-42.605
146.845,-42.605
146.855,-42.605
146.865,-42.605
146.875,-42.605
146.885,-42.605
146.895,-42.605
146.905,-42.605
146.915,-42.605
146.925,-42.605
146.935,-42.605
146.945,-42.605
146.955,-42.605
146.965,-42.605
146.975,-42.605
146.985,-42.605
146.995,-42.605
147.005,-42.605
147.015,-42.605
147.025,-42.605
147.035,-42.605
147.045,-42.605
147.055,-42.605
147.065,-42.605
147.075,-42.605
147.085,-42.605
147.095,-42.605
147.105,-42.605
147.115,-42.605
147.125,-42.605
147.135,-42.605
147.145,-42.605
147.155,-42.605
147.165,-42.605
147.175,-42.605
147.185,-42.605
147.195,-42.605
147.205,-42.605
147.215,-42.605
147.225,-42.605
147.235,-42.605
147.245,-42.605
147.255,-42.605
147.265,-42.605
147.275,-42.605
147.285,-42.605
147.295,-42.605
147.305,-42.605
147.315,-42.605
147.325,-42.605
147.335,-42.605
147.345,-42.605
147.355,-42.605
147.365,-42.605
147.375,-42.605
147.385,-42.605
147.395,-42.605
147.405,-42.605
147.415,-42.605
147.425,-42.605
147.435,-42.605
147.445,-42.605
147.455,-42.605
147.465,-42.605
147.475,-42.605
147.485,-42.605
147.495,-42.605
147.505,-42.605
147.515,-42.605
147.525,-42.605
147.535,-42.605
147.545,-42.605
147.555,-42.605
147.565,-42.605
147.575,-42.605
147.585,-42.605
147.595,-42.605
147.605,-42.605
147.615,-42.605
147.625,-42.605
147.635,-42.605
147.645,-42.605
147.655,-42.605
147.665,-42.605
147.675,-42.605
147.685,-42.605
147.695,-42.605
147.705,-42.605
147.715,-42.605
147.725,-42.605
147.735,-42.605
147.745,-42.605
147.755,-42.605
147.765,-42.605
147.775,-42.605
147.785,-42.605
147.795,-42.605
147.805,-42.605
147.815,-42.605
147.825,-42.605
147.835,-42.605
147.845,-42.605
147.855,-42.605
147.865,-42.605
147.875,-42.605
147.885,-42.605
147.895,-42.605
147.905,-42.605
147.915,-42.605
147.925,-42.605
147.935,-42.605
148.055,-42.605
148.065,-42.605
148.075,-42.605
148.085,-42.605
148.095,-42.605
148.105,-42.605
148.115,-42.605
148.125,-42.605
145.265,-42.615
145.275,-42.615
145.285,-42.615
145.295,-42.615
145.305,-42.615
145.315,-42.615
145.325,-42.615
145.335,-42.615
145.345,-42.615
145.355,-42.615
145.365,-42.615
145.375,-42.615
145.385,-42.615
145.395,-42.615
145.405,-42.615
145.415,-42.615
145.425,-42.615
145.435,-42.615
145.445,-42.615
145.455,-42.615
145.465,-42.615
145.475,-42.615
145.485,-42.615
145.495,-42.615
145.505,-42.615
145.515,-42.615
145.525,-42.615
145.545,-42.615
145.555,-42.615
145.565,-42.615
145.575,-42.615
145.585,-42.615
145.595,-42.615
145.605,-42.615
145.615,-42.615
145.625,-42.615
145.635,-42.615
145.645,-42.615
145.655,-42.615
145.665,-42.615
145.675,-42.615
145.685,-42.615
145.695,-42.615
145.705,-42.615
145.715,-42.615
145.725,-42.615
145.735,-42.615
145.745,-42.615
145.755,-42.615
145.765,-42.615
145.775,-42.615
145.785,-42.615
145.795,-42.615
145.805,-42.615
145.815,-42.615
145.825,-42.615
145.835,-42.615
145.845,-42.615
145.855,-42.615
145.865,-42.615
145.875,-42.615
145.885,-42.615
145.895,-42.615
145.905,-42.615
145.915,-42.615
145.925,-42.615
145.935,-42.615
145.945,-42.615
145.955,-42.615
145.965,-42.615
145.975,-42.615
145.985,-42.615
145.995,-42.615
146.005,-42.615
146.015,-42.615
146.025,-42.615
146.035,-42.615
146.045,-42.615
146.055,-42.615
146.065,-42.615
146.075,-42.615
146.085,-42.615
146.125,-42.615
146.135,-42.615
146.145,-42.615
146.155,-42.615
146.165,-42.615
146.235,-42.615
146.245,-42.615
146.255,-42.615
146.265,-42.615
146.275,-42.615
146.285,-42.615
146.295,-42.615
146.305,-42.615
146.315,-42.615
146.325,-42.615
146.335,-42.615
146.345,-42.615
146.355,-42.615
146.375,-42.615
146.385,-42.615
146.395,-42.615
146.405,-42.615
146.415,-42.615
146.425,-42.615
146.435,-42.615
146.445,-42.615
146.455,-42.615
146.465,-42.615
146.475,-42.615
146.485,-42.615
146.495,-42.615
146.505,-42.615
146.515,-42.615
146.525,-42.615
146.535,-42.615
146.545,-42.615
146.555,-42.615
146.565,-42.615
146.575,-42.615
146.585,-42.615
146.595,-42.615
146.605,-42.615
146.615,-42.615
146.625,-42.615
146.635,-42.615
146.645,-42.615
146.655,-42.615
146.665,-42.615
146.675,-42.615
146.685,-42.615
146.695,-42.615
146.705,-42.615
146.715,-42.615
146.725,-42.615
146.735,-42.615
146.745,-42.615
146.755,-42.615
146.765,-42.615
146.775,-42.615
146.785,-42.615
146.795,-42.615
146.805,-42.615
146.815,-42.615
146.825,-42.615
146.835,-42.615
146.845,-42.615
146.855,-42.615
146.865,-42.615
146.875,-42.615
146.885,-42.615
146.895,-42.615
146.905,-42.615
146.915,-42.615
146.925,-42.615
146.935,-42.615
146.945,-42.615
146.955,-42.615
146.965,-42.615
146.975,-42.615
146.985,-42.615
146.995,-42.615
147.005,-42.615
147.015,-42.615
147.025,-42.615
147.035,-42.615
147.045,-42.615
147.055,-42.615
147.065,-42.615
147.075,-42.615
147.085,-42.615
147.095,-42.615
147.105,-42.615
147.115,-42.615
147.125,-42.615
147.135,-42.615
147.145,-42.615
147.155,-42.615
147.165,-42.615
147.175,-42.615
147.185,-42.615
147.195,-42.615
147.205,-42.615
147.215,-42.615
147.225,-42.615
147.235,-42.615
147.245,-42.615
147.255,-42.615
147.265,-42.615
147.275,-42.615
147.285,-42.615
147.295,-42.615
147.305,-42.615
147.315,-42.615
147.325,-42.615
147.335,-42.615
147.345,-42.615
147.355,-42.615
147.365,-42.615
147.375,-42.615
147.385,-42.615
147.395,-42.615
147.405,-42.615
147.415,-42.615
147.425,-42.615
147.435,-42.615
147.445,-42.615
147.455,-42.615
147.465,-42.615
147.475,-42.615
147.485,-42.615
147.495,-42.615
147.505,-42.615
147.515,-42.615
147.525,-42.615
147.535,-42.615
147.545,-42.615
147.555,-42.615
147.565,-42.615
147.575,-42.615
147.585,-42.615
147.595,-42.615
147.605,-42.615
147.615,-42.615
147.625,-42.615
147.635,-42.615
147.645,-42.615
147.655,-42.615
147.665,-42.615
147.675,-42.615
147.685,-42.615
147.695,-42.615
147.705,-42.615
147.715,-42.615
147.725,-42.615
147.735,-42.615
147.745,-42.615
147.755,-42.615
147.765,-42.615
147.775,-42.615
147.785,-42.615
147.795,-42.615
147.805,-42.615
147.815,-42.615
147.825,-42.615
147.835,-42.615
147.845,-42.615
147.855,-42.615
147.865,-42.615
147.875,-42.615
147.885,-42.615
147.895,-42.615
147.905,-42.615
147.915,-42.615
147.925,-42.615
147.935,-42.615
147.945,-42.615
148.045,-42.615
148.055,-42.615
148.065,-42.615
148.075,-42.615
148.085,-42.615
148.095,-42.615
148.105,-42.615
148.115,-42.615
148.125,-42.615
148.135,-42.615
145.265,-42.625
145.275,-42.625
145.285,-42.625
145.315,-42.625
145.325,-42.625
145.335,-42.625
145.345,-42.625
145.355,-42.625
145.365,-42.625
145.375,-42.625
145.385,-42.625
145.395,-42.625
145.405,-42.625
145.415,-42.625
145.425,-42.625
145.435,-42.625
145.445,-42.625
145.455,-42.625
145.465,-42.625
145.475,-42.625
145.485,-42.625
145.495,-42.625
145.505,-42.625
145.515,-42.625
145.525,-42.625
145.535,-42.625
145.545,-42.625
145.555,-42.625
145.565,-42.625
145.575,-42.625
145.585,-42.625
145.595,-42.625
145.605,-42.625
145.615,-42.625
145.625,-42.625
145.635,-42.625
145.645,-42.625
145.655,-42.625
145.665,-42.625
145.675,-42.625
145.685,-42.625
145.695,-42.625
145.705,-42.625
145.715,-42.625
145.725,-42.625
145.735,-42.625
145.745,-42.625
145.755,-42.625
145.765,-42.625
145.775,-42.625
145.785,-42.625
145.795,-42.625
145.805,-42.625
145.815,-42.625
145.825,-42.625
145.835,-42.625
145.845,-42.625
145.855,-42.625
145.865,-42.625
145.875,-42.625
145.885,-42.625
145.895,-42.625
145.905,-42.625
145.915,-42.625
145.925,-42.625
145.935,-42.625
145.945,-42.625
145.955,-42.625
145.965,-42.625
145.975,-42.625
145.985,-42.625
145.995,-42.625
146.005,-42.625
146.015,-42.625
146.025,-42.625
146.035,-42.625
146.055,-42.625
146.065,-42.625
146.075,-42.625
146.085,-42.625
146.125,-42.625
146.135,-42.625
146.145,-42.625
146.155,-42.625
146.165,-42.625
146.255,-42.625
146.265,-42.625
146.275,-42.625
146.285,-42.625
146.295,-42.625
146.305,-42.625
146.315,-42.625
146.325,-42.625
146.335,-42.625
146.345,-42.625
146.355,-42.625
146.375,-42.625
146.385,-42.625
146.395,-42.625
146.405,-42.625
146.415,-42.625
146.425,-42.625
146.435,-42.625
146.445,-42.625
146.455,-42.625
146.465,-42.625
146.475,-42.625
146.485,-42.625
146.495,-42.625
146.505,-42.625
146.515,-42.625
146.525,-42.625
146.535,-42.625
146.545,-42.625
146.555,-42.625
146.565,-42.625
146.575,-42.625
146.585,-42.625
146.595,-42.625
146.605,-42.625
146.615,-42.625
146.625,-42.625
146.635,-42.625
146.645,-42.625
146.655,-42.625
146.665,-42.625
146.675,-42.625
146.685,-42.625
146.695,-42.625
146.705,-42.625
146.715,-42.625
146.725,-42.625
146.735,-42.625
146.745,-42.625
146.755,-42.625
146.765,-42.625
146.775,-42.625
146.785,-42.625
146.795,-42.625
146.805,-42.625
146.815,-42.625
146.825,-42.625
146.835,-42.625
146.845,-42.625
146.855,-42.625
146.865,-42.625
146.875,-42.625
146.885,-42.625
146.895,-42.625
146.905,-42.625
146.915,-42.625
146.925,-42.625
146.935,-42.625
146.945,-42.625
146.955,-42.625
146.965,-42.625
146.975,-42.625
146.985,-42.625
146.995,-42.625
147.005,-42.625
147.015,-42.625
147.025,-42.625
147.035,-42.625
147.045,-42.625
147.055,-42.625
147.065,-42.625
147.075,-42.625
147.085,-42.625
147.095,-42.625
147.105,-42.625
147.115,-42.625
147.125,-42.625
147.135,-42.625
147.145,-42.625
147.155,-42.625
147.165,-42.625
147.175,-42.625
147.185,-42.625
147.195,-42.625
147.205,-42.625
147.215,-42.625
147.225,-42.625
147.235,-42.625
147.245,-42.625
147.255,-42.625
147.265,-42.625
147.275,-42.625
147.285,-42.625
147.295,-42.625
147.305,-42.625
147.315,-42.625
147.325,-42.625
147.335,-42.625
147.345,-42.625
147.355,-42.625
147.365,-42.625
147.375,-42.625
147.385,-42.625
147.395,-42.625
147.405,-42.625
147.415,-42.625
147.425,-42.625
147.435,-42.625
147.445,-42.625
147.455,-42.625
147.465,-42.625
147.475,-42.625
147.485,-42.625
147.495,-42.625
147.505,-42.625
147.515,-42.625
147.525,-42.625
147.535,-42.625
147.545,-42.625
147.555,-42.625
147.565,-42.625
147.575,-42.625
147.585,-42.625
147.595,-42.625
147.605,-42.625
147.615,-42.625
147.625,-42.625
147.635,-42.625
147.645,-42.625
147.655,-42.625
147.665,-42.625
147.675,-42.625
147.685,-42.625
147.695,-42.625
147.705,-42.625
147.715,-42.625
147.725,-42.625
147.735,-42.625
147.745,-42.625
147.755,-42.625
147.765,-42.625
147.775,-42.625
147.785,-42.625
147.795,-42.625
147.805,-42.625
147.815,-42.625
147.825,-42.625
147.835,-42.625
147.845,-42.625
147.855,-42.625
147.865,-42.625
147.875,-42.625
147.885,-42.625
147.895,-42.625
147.905,-42.625
147.915,-42.625
147.925,-42.625
147.935,-42.625
148.025,-42.625
148.035,-42.625
148.045,-42.625
148.055,-42.625
148.065,-42.625
148.075,-42.625
148.085,-42.625
